1170	1170	39	81	80	88	96	91	50	63	84	98	33	33	22	16	11	78	54	11	15	11	13	28	59	30	76	31	19	70	62	78	52	35	45	69	46	87	53	38	71	79	70	40	96	54	87	20	26	83	62	42	9	96	10	47	75	3	90	93	52	2	80	35	64	96	45	13	84	48	33	69	35	25	15	29	62	44	86	16	5	15	43	68	83	17	27	52	2	81	43	29	97	65	75	69	12	74	21	65	26	62	
1171	1171	85	11	75	100	14	97	48	6	69	42	83	64	5	69	43	64	92	61	58	90	58	13	60	57	60	15	8	91	42	32	82	70	99	86	83	39	34	52	38	64	41	13	42	10	10	20	34	57	61	25	84	90	85	45	71	67	32	43	82	65	35	31	33	61	33	91	61	70	26	54	57	9	78	23	90	93	18	43	53	12	87	31	16	76	28	68	17	34	51	25	62	74	44	15	88	94	36	95	10	75	
1172	1172	30	44	100	97	69	22	8	96	8	28	28	10	66	15	14	61	42	56	12	47	5	43	4	83	59	73	16	100	41	36	60	71	75	4	28	4	28	32	34	18	64	88	96	9	67	55	79	87	81	42	81	74	41	98	45	38	6	58	8	69	78	77	33	67	88	84	20	65	61	48	89	29	51	37	35	87	71	69	40	63	5	68	8	44	61	60	81	38	36	28	58	32	53	23	46	5	99	68	73	50	
1173	1173	63	12	14	20	28	93	17	75	70	32	99	86	82	37	39	83	13	29	76	38	42	37	70	39	5	49	57	36	16	5	18	10	68	59	59	10	80	78	52	11	15	97	86	40	27	70	37	91	22	17	51	24	26	35	47	45	47	77	94	67	39	81	26	55	5	22	90	51	30	39	15	96	49	92	29	37	60	91	58	83	30	37	77	86	87	86	99	2	35	20	11	100	3	53	36	97	35	69	100	7	
1174	1174	81	71	96	73	37	64	41	30	37	95	9	34	89	24	8	91	71	77	30	22	16	97	88	81	79	29	55	52	83	76	57	66	36	32	1	64	42	58	33	54	57	62	52	44	46	96	97	47	97	55	66	63	53	77	29	15	49	36	54	57	33	98	80	16	71	13	92	77	26	21	60	21	15	57	6	2	37	44	79	77	26	34	78	100	52	35	99	77	18	47	67	54	10	45	40	23	7	25	57	63	
1175	1175	12	88	89	34	52	1	79	46	53	96	64	8	8	92	75	19	8	30	90	63	30	26	65	82	89	83	59	85	24	26	99	29	67	17	8	39	46	59	6	47	82	52	65	27	16	79	41	49	8	27	5	94	70	65	21	84	22	94	65	94	74	55	47	7	6	4	60	51	70	94	43	12	14	9	5	85	10	85	16	81	5	28	96	78	51	10	5	77	33	14	18	17	34	18	32	32	100	23	34	19	
1176	1176	90	14	99	1	33	79	13	27	39	21	61	95	17	47	11	51	85	39	79	17	42	38	63	74	67	24	6	96	15	90	97	55	39	3	80	75	34	32	20	29	66	30	31	45	83	62	45	72	5	95	75	78	69	95	95	51	89	84	44	38	75	20	38	41	91	72	33	57	40	2	43	95	40	75	56	85	9	69	86	1	64	96	7	70	25	48	9	100	73	64	26	29	30	10	59	62	60	47	64	50	
1177	1177	61	87	43	70	64	86	30	89	58	99	35	24	47	21	90	49	51	50	34	39	43	31	95	82	11	32	87	61	71	54	19	19	12	97	97	91	8	1	64	24	45	80	91	15	33	69	82	37	88	7	93	79	44	80	26	56	35	94	15	4	77	22	24	38	76	96	2	64	44	57	50	19	79	81	93	34	40	59	68	97	27	26	16	94	75	72	58	95	51	29	92	96	14	24	86	35	85	42	24	17	
1178	1178	88	91	29	66	63	70	53	30	88	73	37	66	50	36	47	66	97	82	34	98	93	12	77	23	40	77	31	84	61	10	55	40	90	94	98	78	77	39	38	33	18	14	7	6	99	15	4	6	73	3	100	34	57	26	21	30	19	25	52	57	72	47	30	34	22	61	74	30	77	89	35	40	18	77	80	29	22	30	10	19	1	44	29	87	94	69	53	99	95	5	37	33	42	55	14	16	27	64	18	43	
1179	1179	41	15	2	85	47	19	74	75	88	28	84	2	4	75	56	61	12	2	61	87	54	55	57	31	56	85	91	46	1	54	9	68	18	28	31	33	89	89	72	80	19	26	86	48	54	83	20	58	33	71	80	95	36	70	75	52	12	67	78	5	84	20	2	38	79	65	92	18	11	29	83	35	63	66	63	73	22	55	45	14	55	24	36	50	78	8	16	16	83	1	60	18	46	9	18	24	19	64	6	19	
1180	1180	3	87	88	82	19	30	56	36	8	30	88	65	52	79	72	99	52	82	99	30	20	28	73	17	91	25	71	68	56	54	66	54	48	98	52	53	85	3	71	68	16	20	49	4	14	67	87	63	27	64	94	75	48	40	41	58	72	48	92	14	37	30	47	16	94	49	37	40	5	87	5	6	25	59	91	32	4	9	13	60	50	44	61	82	68	15	98	44	35	39	43	95	50	1	42	15	55	74	1	27	
1181	1181	25	37	62	98	85	41	3	19	84	41	59	69	81	25	57	59	79	97	78	9	31	49	67	21	40	52	20	47	79	33	54	44	30	97	47	52	83	96	6	3	72	84	23	16	35	100	23	30	19	16	18	47	16	62	9	26	81	27	78	84	23	45	72	45	99	51	97	28	42	89	23	100	97	82	38	54	60	16	45	2	29	30	49	94	90	62	98	76	58	49	32	99	24	22	91	100	98	16	6	72	
1182	1182	99	92	46	24	55	37	10	79	34	29	2	21	44	44	39	74	35	36	53	57	2	89	74	79	75	70	9	63	19	27	34	72	75	91	94	38	73	85	10	76	13	32	23	48	82	79	10	31	59	46	96	80	41	90	7	65	16	43	64	74	50	30	30	66	62	82	86	6	100	63	84	71	35	81	86	61	79	60	99	4	6	31	25	73	64	3	19	78	94	83	50	76	76	25	53	40	33	73	23	74	
1183	1183	86	16	11	97	83	87	55	23	61	15	51	39	89	55	93	61	30	13	92	82	100	78	20	88	33	20	29	9	59	16	57	65	74	87	20	9	24	33	84	75	62	91	24	47	18	84	2	87	13	38	64	86	32	46	34	19	68	15	70	16	5	99	38	18	30	86	85	23	69	93	18	34	97	6	93	68	41	28	12	13	68	79	62	78	90	8	99	2	41	63	6	72	38	43	14	82	63	71	40	10	
1184	1184	99	72	75	84	58	31	66	69	38	60	73	95	61	30	80	48	69	74	43	68	13	78	40	96	58	90	25	28	61	52	19	46	79	10	54	75	41	71	60	69	76	1	15	64	78	99	67	81	25	83	60	2	47	54	91	60	60	29	5	46	100	97	49	100	84	96	29	27	65	22	82	31	2	80	82	74	62	41	98	8	81	91	38	20	27	84	33	11	46	89	35	33	96	58	23	29	35	68	28	15	
1185	1185	24	67	51	10	34	100	27	76	16	1	43	82	67	61	91	48	23	63	55	16	92	4	26	25	29	75	10	43	49	74	52	89	6	59	42	60	79	17	20	61	32	1	44	93	19	61	38	38	99	50	49	88	84	56	54	72	94	47	74	69	83	26	55	94	92	51	86	17	76	6	5	93	85	40	95	27	96	79	100	53	53	100	9	25	94	5	100	62	3	60	80	9	74	75	87	82	36	56	44	22	
1186	1186	65	90	29	61	26	61	24	38	83	97	54	43	39	30	58	46	63	23	54	93	87	32	45	54	34	82	81	79	10	15	60	86	66	6	61	3	21	19	31	55	77	83	96	80	83	64	92	64	80	78	79	12	55	33	81	60	99	56	8	64	45	71	62	71	84	6	43	99	76	85	18	6	51	12	21	53	47	8	6	58	66	100	48	68	11	35	99	36	91	57	80	7	51	64	82	13	66	70	88	90	
1187	1187	47	67	98	62	36	73	6	64	38	20	4	57	42	17	31	14	36	4	92	45	32	48	84	33	25	76	24	18	33	52	61	26	98	100	80	94	44	29	98	22	33	81	47	51	85	90	16	22	19	78	21	44	80	54	4	78	89	76	32	60	90	34	78	49	78	64	40	75	95	90	19	96	19	90	94	8	24	3	61	4	72	60	65	70	40	21	67	9	54	96	56	34	98	82	1	70	82	47	92	78	
1188	1188	41	41	43	90	10	30	8	13	15	19	65	66	69	76	12	52	33	26	81	83	17	34	43	90	70	24	38	93	19	92	86	96	32	88	21	47	96	46	20	74	94	36	39	20	59	44	93	38	8	95	50	92	63	97	79	76	35	25	31	27	45	48	37	21	97	5	41	99	15	56	25	32	36	44	95	88	11	61	66	82	87	53	50	100	30	94	48	8	24	84	94	19	14	56	81	24	35	54	55	20	
1189	1189	1	99	20	77	13	4	2	71	4	20	59	19	9	32	81	95	31	53	19	61	73	26	84	35	48	39	93	80	23	100	66	25	35	58	60	73	11	86	62	98	36	85	74	89	14	87	96	99	79	90	51	65	88	29	88	35	8	57	44	77	91	11	98	29	24	75	59	25	16	55	92	3	96	17	14	76	19	6	19	1	100	47	45	24	89	54	99	42	40	5	51	60	12	10	61	53	93	50	92	91	
1190	1190	6	11	8	66	12	35	17	62	32	11	90	26	39	22	79	67	33	30	26	25	35	36	64	89	12	69	62	15	64	23	91	44	3	5	21	53	43	58	92	32	72	52	3	47	76	9	41	94	68	23	100	33	33	98	12	66	49	5	81	57	89	90	23	50	11	81	14	21	3	19	44	72	85	61	12	26	40	19	32	12	19	46	74	92	31	42	17	81	83	56	5	69	88	42	54	95	30	48	14	16	
1191	1191	93	32	99	99	67	17	55	1	80	7	92	49	93	79	91	75	5	61	88	49	72	31	19	47	75	64	14	12	91	12	77	41	30	54	32	63	65	47	38	19	47	15	21	6	30	76	69	61	100	17	6	94	75	38	42	46	21	94	84	31	58	20	63	47	37	15	2	58	50	87	53	43	9	48	81	61	94	80	42	100	71	40	67	26	75	81	85	66	82	26	35	78	88	46	36	81	60	65	64	53	
1192	1192	71	13	56	64	66	7	32	100	2	18	1	14	39	37	30	44	80	42	44	15	20	29	65	42	48	61	30	25	99	11	1	48	100	30	93	51	68	54	49	99	70	3	79	87	26	89	14	98	46	89	12	85	2	64	57	2	58	80	83	89	33	87	12	89	33	97	52	27	90	78	14	61	63	7	73	63	74	33	4	19	24	13	5	3	22	55	49	13	2	92	84	50	45	53	95	96	42	16	33	9	
1193	1193	19	89	5	48	57	60	75	86	17	18	86	37	15	41	53	64	60	94	17	75	42	39	5	53	5	1	32	47	92	77	38	19	50	36	76	37	57	25	7	45	90	25	7	88	53	71	67	47	19	61	56	19	52	90	37	31	54	37	10	63	56	9	59	81	34	49	18	26	31	96	42	80	49	72	81	93	60	18	40	89	80	44	93	53	49	55	67	38	86	39	42	57	48	60	64	85	58	63	76	55	
1194	1194	49	41	15	75	25	14	46	5	69	62	24	6	93	62	7	23	4	18	100	33	15	97	65	31	27	50	98	8	21	24	84	89	93	1	94	79	50	77	100	97	10	59	97	69	96	67	78	48	89	45	88	66	96	83	78	22	67	84	40	19	83	32	24	32	44	93	21	14	66	23	13	11	98	21	74	72	33	78	63	68	45	79	81	85	13	72	93	30	8	34	27	6	22	2	28	8	87	7	13	5	
1195	1195	13	18	99	20	83	47	37	88	78	64	13	90	59	88	39	73	29	58	4	22	78	80	92	55	64	89	56	56	31	73	15	2	57	67	42	87	42	48	33	12	33	75	65	72	50	20	26	42	8	46	47	70	38	12	69	87	97	93	72	80	8	32	18	10	15	68	81	22	89	32	26	94	33	77	14	41	50	16	71	92	28	56	45	43	39	9	73	11	88	92	85	19	16	12	73	15	22	25	98	50	
1196	1196	18	18	42	72	11	15	39	83	95	25	80	49	31	97	26	25	3	40	51	92	87	80	91	79	61	95	32	25	11	43	36	15	34	30	78	52	84	55	5	27	41	88	33	81	60	30	18	4	43	85	56	34	38	97	87	86	67	33	26	97	77	71	2	72	95	72	52	85	46	95	65	79	44	65	22	41	46	5	27	43	62	58	55	20	51	18	32	54	59	51	13	60	38	46	35	16	96	77	25	95	
1197	1197	92	9	41	32	46	1	1	27	29	60	55	99	23	34	92	42	88	27	37	40	95	5	41	68	41	83	75	94	76	37	76	91	58	15	85	1	63	100	49	25	82	71	1	23	35	72	95	16	60	29	36	97	9	2	74	4	42	38	40	78	71	20	88	37	6	22	1	35	22	99	67	11	97	48	15	67	16	65	1	77	2	37	65	34	98	79	93	75	97	94	99	86	72	96	90	60	69	16	10	34	
1198	1198	98	18	97	49	98	8	87	79	43	19	23	88	39	28	78	64	22	49	75	75	5	12	17	35	25	79	96	22	51	66	31	54	68	64	83	28	33	80	80	88	49	37	92	97	57	7	38	81	60	67	14	57	63	15	84	63	14	66	100	97	23	20	42	28	91	75	90	87	6	71	8	40	11	61	16	78	46	58	31	99	70	78	82	10	40	32	61	76	45	90	79	49	80	29	54	85	53	32	38	82	
1199	1199	2	58	87	58	90	100	28	43	56	52	14	1	93	85	25	57	54	42	23	40	47	46	79	57	15	40	22	54	2	35	8	94	4	13	86	31	53	48	32	36	14	11	43	18	27	84	26	21	82	42	23	87	33	48	36	71	64	87	60	54	4	9	59	36	3	87	48	72	72	71	63	64	62	14	3	27	15	61	88	74	15	85	8	5	100	77	1	14	12	44	45	80	92	48	100	98	12	51	99	15	
1200	1200	57	62	92	8	53	30	24	66	66	70	62	95	89	46	4	83	24	70	62	41	55	11	49	83	68	95	19	95	8	83	12	60	60	5	44	75	97	27	61	57	64	26	96	11	98	81	17	21	20	66	76	36	6	26	40	9	54	52	76	7	66	98	37	81	68	33	41	15	14	80	87	2	66	38	72	14	66	33	73	18	78	9	31	76	34	8	55	94	35	82	17	84	73	27	85	55	53	87	99	87	
1201	1201	37	89	42	83	68	79	27	9	64	8	93	41	13	99	31	4	79	16	71	80	2	66	85	38	79	19	22	79	47	38	34	80	70	22	57	63	95	19	35	33	12	73	56	80	22	68	92	29	73	6	51	27	93	19	61	50	47	67	83	95	69	87	37	1	26	56	9	73	65	5	67	1	66	76	30	19	51	8	9	17	22	4	35	17	44	79	50	63	31	65	18	48	73	13	87	3	4	98	87	19	
1202	1202	84	65	93	24	21	3	39	52	36	56	39	41	77	1	79	32	39	10	39	64	15	76	74	82	87	49	45	2	39	5	62	97	25	25	44	61	85	96	77	53	20	4	18	50	74	82	50	70	51	99	44	81	67	70	39	10	63	5	53	95	38	78	6	46	81	93	77	26	72	29	15	18	38	82	6	96	10	27	84	7	15	5	69	70	26	97	93	5	95	59	37	91	36	68	33	2	80	65	93	2	
1203	1203	24	74	88	91	22	38	18	3	67	61	29	2	76	7	54	30	31	5	90	40	22	68	38	68	16	36	7	91	17	1	17	27	49	77	20	92	52	25	60	54	21	59	96	67	19	87	15	25	78	56	28	32	28	51	50	74	77	79	97	97	47	61	91	35	34	36	35	56	3	77	48	51	79	5	68	13	39	22	76	37	98	55	13	73	3	10	96	11	41	29	73	74	32	97	82	13	54	61	1	45	
1204	1204	14	46	54	5	15	70	70	78	19	41	89	6	52	4	54	20	98	13	44	20	26	72	85	69	14	59	82	80	34	17	25	58	76	70	56	52	76	53	29	4	99	84	46	76	93	87	13	98	20	49	71	63	21	18	57	83	7	41	53	74	27	29	36	62	77	51	70	89	38	1	77	26	54	45	48	79	73	21	47	78	68	90	19	5	18	31	9	26	18	66	50	2	47	6	16	72	73	75	51	9	
1205	1205	74	27	88	80	24	19	33	20	78	96	90	17	67	90	80	32	71	82	23	50	74	14	99	100	86	77	23	7	15	98	53	28	36	66	16	97	14	45	70	73	58	95	66	82	34	100	17	19	60	80	3	8	82	60	16	47	86	14	26	7	61	63	93	20	63	98	60	15	17	30	68	50	13	29	58	14	72	87	28	66	55	8	69	79	28	28	24	23	29	30	28	44	9	3	97	7	80	32	83	66	
1206	1206	29	21	16	99	82	16	25	65	31	26	70	72	9	85	60	93	46	75	37	84	65	22	21	44	86	81	51	86	47	47	43	19	70	59	43	21	15	34	99	30	27	51	19	42	70	6	29	98	28	10	97	58	73	66	16	58	71	94	24	37	37	97	31	38	7	17	86	80	13	31	90	86	50	63	63	24	33	58	86	57	12	3	50	34	85	74	99	54	59	90	51	45	68	75	60	7	34	66	29	24	
1207	1207	13	69	21	32	75	50	2	1	26	57	67	74	2	42	53	61	99	83	27	2	5	57	23	90	10	54	17	40	72	79	45	7	97	85	15	39	45	95	56	69	67	37	61	23	61	35	12	63	24	17	81	90	10	6	55	24	47	84	3	32	38	35	20	38	75	55	100	6	4	99	64	54	6	51	59	31	7	25	14	1	12	86	41	9	48	37	34	35	4	92	92	41	35	16	31	26	13	41	93	39	
1208	1208	20	78	59	40	69	14	81	76	5	99	95	16	37	69	64	88	73	63	56	97	82	67	43	26	49	58	75	72	6	69	35	33	19	43	98	55	45	93	30	90	93	85	80	42	15	57	68	100	34	94	49	47	68	61	70	68	54	28	1	12	82	22	95	91	34	41	12	25	68	25	95	52	98	48	90	47	66	34	19	98	21	85	26	29	47	1	22	24	61	89	43	12	78	36	95	100	17	52	69	3	
1209	1209	23	34	16	76	43	70	54	14	40	52	30	57	90	48	38	4	14	71	68	99	77	62	27	98	49	43	72	37	66	42	1	35	40	29	55	59	27	11	28	49	55	90	33	33	52	77	42	36	57	86	36	73	21	80	96	76	4	65	49	2	73	85	89	46	85	99	69	66	48	88	100	16	100	48	73	71	59	37	42	37	48	98	32	20	73	48	60	16	79	83	24	89	9	39	46	84	53	51	1	48	
1210	1210	80	74	78	23	100	88	80	57	84	91	88	31	47	27	11	21	52	58	31	49	48	89	97	100	26	89	5	75	27	97	39	89	30	57	41	27	80	32	32	98	14	4	2	80	54	95	95	2	69	7	81	41	85	98	52	81	80	19	43	45	34	51	60	26	72	78	92	48	63	62	15	77	47	99	99	38	78	78	41	18	50	82	62	55	28	99	100	30	34	32	85	65	43	35	26	86	73	44	86	17	
1211	1211	14	45	71	53	52	52	79	85	82	31	12	54	28	12	52	25	20	18	60	4	21	41	40	46	74	54	62	68	45	2	93	2	46	55	39	75	47	85	86	51	13	18	49	6	67	68	64	5	89	96	95	86	80	25	91	81	25	94	61	20	80	14	65	86	66	68	31	81	94	92	13	16	94	47	99	80	80	43	22	67	89	98	1	70	9	60	100	56	42	52	13	70	58	35	70	12	59	59	16	53	
1212	1212	97	25	7	45	30	22	72	95	89	30	68	82	96	92	52	70	72	13	8	81	24	56	20	24	16	63	6	65	14	77	94	24	17	65	40	64	59	58	16	48	44	57	26	17	63	99	94	88	39	6	64	58	94	99	29	78	18	75	36	67	72	61	34	46	64	41	84	92	14	51	32	18	11	97	14	88	88	12	73	66	13	69	77	60	99	83	19	18	52	30	60	91	42	6	32	24	94	44	96	90	
1213	1213	18	32	78	81	59	8	8	79	13	78	22	98	41	45	14	3	65	17	17	69	40	86	90	85	15	8	75	24	61	49	51	38	33	5	55	68	42	64	57	28	24	10	15	39	23	50	11	60	7	42	81	21	32	48	70	59	83	2	69	40	95	35	10	43	26	80	82	71	78	66	33	24	5	6	58	41	33	82	18	17	81	44	87	86	44	49	28	20	15	45	100	96	18	66	50	45	85	99	84	30	
1214	1214	14	85	67	73	8	45	5	72	63	19	85	48	35	25	97	57	31	9	27	2	37	11	17	8	12	21	60	98	93	50	89	86	91	77	93	76	4	30	6	17	86	53	31	27	20	19	57	29	76	51	92	7	44	11	93	97	3	23	3	22	10	6	13	100	34	43	52	80	36	7	26	22	21	39	47	51	39	83	22	42	59	65	27	94	43	49	95	38	89	52	56	89	1	24	22	53	84	98	1	32	
1215	1215	43	27	89	73	9	2	23	76	73	41	70	50	23	70	42	45	23	73	78	84	77	27	18	28	48	60	25	26	81	89	20	32	7	24	45	79	90	55	15	5	22	8	84	71	57	87	6	38	31	9	100	41	57	90	64	27	52	84	57	37	12	91	66	98	67	69	68	28	23	12	59	76	52	15	9	24	51	79	27	47	75	94	79	40	12	100	82	100	27	47	42	82	89	13	4	60	56	3	44	43	
1216	1216	40	33	3	90	96	41	33	83	25	82	62	71	46	13	63	18	30	39	32	61	93	30	15	34	60	6	96	77	30	38	72	59	9	51	42	37	60	54	39	42	59	14	65	70	79	80	4	37	97	81	94	17	53	74	27	61	86	92	50	80	2	10	13	62	72	12	16	8	9	39	51	41	47	2	81	49	32	49	31	51	36	50	2	1	2	96	97	60	81	19	74	27	100	17	56	83	21	31	65	2	
1217	1217	27	11	61	46	36	33	99	12	36	63	97	25	39	1	34	37	90	96	76	60	19	45	77	35	36	52	39	15	56	33	84	10	1	55	83	34	4	38	89	75	52	31	13	42	36	1	82	38	46	21	78	36	6	29	58	85	80	97	21	27	34	76	59	12	48	84	92	96	61	25	41	47	29	99	44	85	54	56	48	25	53	35	90	38	85	94	12	6	37	45	24	3	84	17	50	98	56	55	14	67	
1218	1218	67	14	61	92	8	100	10	53	90	85	77	89	64	36	74	62	16	78	59	74	70	15	23	48	36	47	37	2	25	69	63	69	45	93	31	79	39	80	86	24	25	63	35	59	82	14	7	3	20	66	77	37	6	45	72	38	59	21	76	2	6	19	34	74	41	55	36	48	31	42	40	79	64	71	27	10	51	33	4	35	89	66	92	13	91	71	44	100	83	80	35	91	16	66	18	96	91	1	58	77	
1219	1219	66	41	4	67	54	30	5	59	25	4	52	92	76	89	35	30	78	79	85	80	15	5	94	86	4	38	69	49	21	53	12	34	81	91	94	39	40	67	13	69	81	17	52	96	48	81	11	91	36	88	40	86	91	39	39	51	24	62	36	34	80	33	64	87	68	95	29	39	24	45	37	88	81	73	66	53	70	83	53	97	36	5	6	64	69	19	32	47	2	38	58	98	66	68	64	66	27	2	88	47	
1220	1220	1	40	25	53	5	24	2	68	99	65	100	33	31	96	50	5	9	76	77	88	97	33	45	89	98	39	5	68	59	70	80	27	4	45	10	92	96	16	79	82	58	15	59	8	6	56	52	77	47	20	69	75	30	1	86	8	64	78	89	8	97	63	14	64	45	66	44	24	16	19	89	57	17	67	4	62	79	29	69	56	93	64	84	53	56	4	3	69	83	30	41	58	2	71	94	53	78	35	3	62	
1221	1221	41	59	9	74	81	93	6	50	36	10	14	75	15	97	96	52	55	51	57	46	18	36	100	38	90	65	30	45	7	63	11	99	7	62	53	79	2	33	41	68	45	15	2	90	9	87	9	91	37	68	8	29	50	66	62	43	92	86	26	29	69	10	1	82	1	40	82	69	25	16	87	51	91	24	28	29	46	53	36	86	93	79	88	26	55	13	53	51	96	21	38	65	51	74	65	3	25	6	5	54	
1222	1222	67	81	59	88	26	22	56	96	46	71	61	65	90	15	48	95	72	90	53	34	36	62	58	38	26	64	29	76	18	75	52	44	1	32	2	83	43	47	60	83	74	48	69	39	81	59	86	15	63	41	92	43	89	53	85	61	30	24	48	80	84	18	97	14	34	9	16	63	79	86	16	81	24	35	84	54	61	49	4	71	77	3	19	96	100	28	100	40	12	78	54	96	96	19	17	58	37	26	76	63	
1223	1223	51	79	89	71	23	25	71	45	37	37	76	80	84	44	12	45	54	74	74	22	66	45	53	13	15	51	8	83	24	47	62	44	41	36	66	23	63	13	52	98	49	40	12	24	14	19	42	77	95	28	34	80	72	14	70	9	73	99	24	63	21	12	99	77	64	50	32	59	80	23	17	60	1	94	83	57	80	55	31	76	77	9	76	20	88	19	48	74	76	89	65	50	43	36	96	61	5	22	45	14	
1224	1224	17	66	20	63	63	16	32	14	55	39	60	100	82	84	64	5	40	54	46	56	11	6	100	62	71	87	7	95	16	21	18	26	59	33	54	29	85	39	99	9	5	16	31	86	33	65	81	76	99	20	31	73	72	69	8	90	13	66	26	17	8	15	10	3	30	19	34	5	96	17	9	16	56	53	65	67	38	26	19	99	46	20	28	31	96	72	11	17	83	100	71	48	63	97	48	93	72	53	8	43	
1225	1225	35	45	70	31	79	91	11	16	19	17	98	40	88	8	8	24	83	83	70	62	21	57	21	13	68	8	12	57	69	57	85	66	86	89	87	75	44	85	17	75	87	56	23	64	93	98	1	62	4	79	70	21	71	11	45	54	82	71	61	61	21	3	69	42	95	40	40	4	64	45	50	86	51	42	62	32	75	34	86	42	22	88	23	19	100	14	29	80	94	42	2	87	48	62	35	28	23	31	58	13	
1226	1226	98	24	3	54	51	88	55	21	73	82	10	24	61	44	75	71	80	72	16	53	32	29	23	21	91	52	23	46	20	60	86	24	49	19	70	12	96	80	85	77	61	82	71	29	34	3	61	30	68	91	60	51	17	86	45	61	15	12	17	11	40	15	6	27	38	59	33	7	53	93	64	52	84	11	60	21	14	35	82	34	42	76	63	52	1	82	1	22	93	20	7	97	61	32	93	97	34	12	15	12	
1227	1227	91	13	2	21	59	37	6	46	81	23	82	13	3	93	14	81	49	58	90	34	100	2	80	14	39	38	100	86	31	28	46	47	67	32	93	66	10	1	66	18	77	3	37	54	29	81	43	65	21	53	94	83	22	71	83	88	76	54	46	45	29	55	23	27	63	68	60	82	59	13	23	35	19	95	2	37	1	43	15	33	63	90	78	79	27	18	47	79	76	35	84	73	72	40	15	79	66	76	28	32	
1228	1228	97	75	67	61	52	11	39	29	3	75	3	16	78	9	93	61	79	33	96	62	44	25	90	15	98	1	22	31	95	37	18	93	31	7	47	38	52	65	8	24	10	20	26	97	92	45	44	14	17	55	59	15	74	68	94	91	14	4	56	95	59	73	54	56	12	42	95	19	49	63	88	49	76	1	2	67	64	43	34	90	73	90	85	94	9	67	78	94	1	81	40	32	8	17	92	23	53	61	91	75	
1229	1229	53	31	52	63	91	64	9	69	95	62	71	72	58	80	24	69	30	53	62	56	31	31	52	50	55	80	65	96	75	100	97	62	41	36	32	51	15	67	51	28	35	56	70	36	5	49	71	86	5	26	75	72	45	10	60	32	33	25	43	36	56	24	35	46	38	54	72	71	90	35	49	17	46	97	43	24	58	70	81	85	15	57	8	69	86	8	12	10	11	21	69	73	70	27	22	27	63	33	89	17	
1230	1230	18	91	10	69	99	75	65	97	22	72	40	53	34	61	79	56	38	44	92	61	4	63	41	84	92	86	10	57	97	12	61	84	42	71	4	30	18	5	94	57	21	3	41	21	44	88	25	94	43	67	65	35	28	33	35	36	37	61	86	51	11	32	4	66	34	89	53	37	83	38	39	40	29	39	100	28	47	48	46	19	93	78	28	41	99	70	48	99	20	16	93	5	13	82	31	92	12	98	34	94	
1231	1231	93	65	98	14	100	27	25	30	81	2	88	7	44	92	47	6	17	1	44	63	68	20	66	96	79	7	88	59	19	76	14	12	54	93	82	86	19	79	32	62	19	23	23	10	56	65	62	11	26	6	29	25	34	82	77	67	42	73	49	66	85	85	31	87	82	76	29	42	48	54	30	15	64	12	95	22	23	16	46	30	46	53	53	58	75	44	7	41	88	23	51	51	62	24	76	38	70	94	87	84	
1232	1232	4	58	15	81	35	68	82	49	4	24	69	11	45	47	30	98	59	64	64	36	56	13	52	100	25	33	93	84	78	55	30	53	39	9	48	61	22	80	10	75	11	46	6	37	91	3	77	37	63	75	82	51	70	68	98	35	33	66	81	11	95	19	37	82	31	83	35	34	60	56	50	48	45	84	50	71	45	56	52	39	56	78	20	77	99	68	3	93	29	3	89	16	44	9	43	82	6	79	47	37	
1233	1233	14	3	71	93	21	95	59	11	64	5	29	50	4	41	66	43	51	6	79	12	63	5	99	22	81	50	89	8	18	69	30	17	60	54	35	72	70	80	47	55	39	3	95	88	98	82	70	24	95	3	43	18	66	19	9	90	52	85	76	28	65	92	19	24	70	100	99	49	91	88	74	51	92	53	22	61	35	93	85	26	26	89	11	52	10	82	50	12	79	98	96	79	89	73	42	99	98	92	57	15	
1234	1234	72	82	57	58	61	19	31	84	63	50	50	33	34	49	23	18	16	68	70	55	87	67	58	20	92	91	38	43	32	78	9	44	70	56	63	25	15	72	30	90	44	56	77	90	24	44	67	49	74	45	27	57	34	33	31	65	93	36	53	30	45	40	96	59	31	53	35	5	83	26	14	93	21	45	10	2	100	56	99	19	13	66	52	83	91	50	32	2	2	47	54	66	52	80	39	33	22	24	19	65	
1235	1235	29	65	57	1	61	81	26	89	42	22	81	68	42	48	28	16	98	83	62	55	2	91	67	1	43	63	45	68	30	32	82	28	44	20	21	49	12	49	27	81	44	68	10	73	42	37	75	17	91	9	59	55	73	29	84	59	43	92	76	72	67	10	56	24	26	46	3	98	72	30	22	21	3	56	16	90	66	24	54	38	94	38	56	67	30	86	3	83	66	38	26	84	4	18	93	52	24	53	98	81	
1236	1236	81	95	38	29	89	56	63	75	22	85	84	56	99	43	54	79	87	25	57	62	48	48	89	25	57	17	84	47	68	26	60	33	61	1	88	36	54	89	38	49	75	3	14	37	17	51	79	86	80	39	93	22	51	34	37	14	5	55	5	32	20	84	30	71	98	1	33	93	57	71	99	95	79	44	54	84	78	54	89	55	80	36	23	43	20	96	96	50	48	89	35	21	6	38	91	84	39	42	14	7	
